unit_id,year,code,credential_level,program_completers,program_completers_log,program_completer_share_within_school,instruction_salary_pct,academic_support_salary_pct,student_services_salary_pct,research_salary_pct,no_ap_credit,study_abroad,career_counseling,employment_services,placement_services,instruction_expense_pct,research_expense_pct,student_service_expense_pct,endowment_per_fte,equity_ratio,staff_per_student,instructional_fte_per_student,irps_fte_per_student,instructional_share_of_staff,research_share_of_staff,instructional_staff_total,instructional_staff_short_contract,instructional_staff_long_contract,instructional_staff_long_contract_share,instructional_staff_short_contract_share
132693,2020,5202,2,74,4.31748811353631,0.012005191434133679,,,,,0.0,1.0,1.0,1.0,1.0,40.0,0.0,12.0,1633.0,66.0,0.0480217606330366,0.022601384767556874,0.022601384767556874,0.470648815653965,0.0,530.0,0.0,530.0,1.0,0.0
132693,2020,5202,3,357,5.8805329864007,0.05791693705386113,,,,,0.0,1.0,1.0,1.0,1.0,40.0,0.0,12.0,1633.0,66.0,0.0480217606330366,0.022601384767556874,0.022601384767556874,0.470648815653965,0.0,530.0,0.0,530.0,1.0,0.0
132693,2020,5203,1,124,4.8283137373023015,0.020116807268007787,,,,,0.0,1.0,1.0,1.0,1.0,40.0,0.0,12.0,1633.0,66.0,0.0480217606330366,0.022601384767556874,0.022601384767556874,0.470648815653965,0.0,530.0,0.0,530.0,1.0,0.0
132693,2020,5204,1,24,3.2188758248682006,0.003893575600259572,,,,,0.0,1.0,1.0,1.0,1.0,40.0,0.0,12.0,1633.0,66.0,0.0480217606330366,0.022601384767556874,0.022601384767556874,0.470648815653965,0.0,530.0,0.0,530.0,1.0,0.0
132693,2020,5207,1,126,4.844187086458591,0.020441271901362752,,,,,0.0,1.0,1.0,1.0,1.0,40.0,0.0,12.0,1633.0,66.0,0.0480217606330366,0.022601384767556874,0.022601384767556874,0.470648815653965,0.0,530.0,0.0,530.0,1.0,0.0
132709,2020,0301,1,62,4.143134726391533,0.0033651758575770734,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,0301,2,6,1.9459101490553132,0.0003256621797655232,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,0301,3,22,3.1354942159291497,0.0011940946591402519,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,0904,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1101,1,436,6.07993319509559,0.023664785062961356,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1101,2,46,3.8501476017100584,0.002496743378202345,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1101,3,102,4.634728988229636,0.005536257056013895,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1102,1,40,3.713572066704308,0.0021710811984368217,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1102,2,30,3.4339872044851463,0.001628310898827616,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1108,1,112,4.727387818712341,0.0060790273556231,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1108,2,45,3.828641396489095,0.0024424663482414243,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1109,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1110,1,196,5.2832037287379885,0.010638297872340425,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1110,2,49,3.912023005428146,0.0026595744680851063,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1110,3,19,2.995732273553991,0.0010312635692574902,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1205,2,13,2.6390573296152584,0.000705601389491967,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1310,3,46,3.8501476017100584,0.002496743378202345,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1312,2,33,3.5263605246161616,0.0017911419887103777,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1313,3,6,1.9459101490553132,0.0003256621797655232,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1399,1,42,3.7612001156935624,0.0022796352583586625,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1500,1,38,3.6635616461296463,0.0020625271385149805,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1500,2,13,2.6390573296152584,0.000705601389491967,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1502,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1503,1,14,2.70805020110221,0.0007598784194528875,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1508,1,36,3.6109179126442243,0.0019539730785931393,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1508,2,24,3.2188758248682006,0.0013026487190620929,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1510,1,10,2.3978952727983707,0.0005427702996092054,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1510,2,14,2.70805020110221,0.0007598784194528875,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1512,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1517,1,22,3.1354942159291497,0.0011940946591402519,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,1907,1,170,5.14166355650266,0.009227095093356492,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,2203,2,43,3.784189633918261,0.002333912288319583,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,2401,2,5077,8.532672762264625,0.2755644811115936,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,3105,2,1,0.6931471805599453,5.427702996092054e-05,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4103,1,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4301,1,466,6.1463292576688975,0.02529309596178897,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4301,2,89,4.499809670330265,0.004830655666521928,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4302,2,1,0.6931471805599453,5.427702996092054e-05,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4303,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4304,1,26,3.295836866004329,0.001411202778983934,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4507,1,2,1.0986122886681098,0.00010855405992184108,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4706,1,138,4.9344739331306915,0.007490230134607034,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4706,2,21,3.091042453358316,0.0011398176291793312,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4901,1,62,4.143134726391533,0.0033651758575770734,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4901,2,92,4.532599493153256,0.00499348675640469,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,4901,3,19,2.995732273553991,0.0010312635692574902,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5006,1,96,4.574710978503383,0.005210594876248371,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5006,2,11,2.4849066497880004,0.0005970473295701259,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5009,2,17,2.8903717578961645,0.0009227095093356491,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5106,1,34,3.5553480614894135,0.0018454190186712983,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5106,2,25,3.258096538021482,0.0013569257490230135,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5107,1,13,2.6390573296152584,0.000705601389491967,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5107,2,24,3.2188758248682006,0.0013026487190620929,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5108,1,17,2.8903717578961645,0.0009227095093356491,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5108,2,9,2.302585092994046,0.0004884932696482848,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5109,1,387,5.961005339623274,0.02100521059487625,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5109,2,137,4.927253685157205,0.007435953104646114,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5110,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5115,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5118,2,24,3.2188758248682006,0.0013026487190620929,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5122,2,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5135,1,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5138,2,331,5.805134968916488,0.017965696917064698,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5138,3,102,4.634728988229636,0.005536257056013895,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5202,1,5256,8.567315800819449,0.28528006947459833,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5202,2,175,5.170483995038151,0.009498480243161094,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5202,3,343,5.840641657373398,0.018617021276595744,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5203,1,2474,7.813995675002791,0.13428137212331742,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5203,2,47,3.871201010907891,0.002551020408163265,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5204,1,48,3.8918202981106265,0.0026052974381241857,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5207,1,1068,6.974478911025045,0.05796786799826314,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5209,1,40,3.713572066704308,0.0021710811984368217,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5209,2,27,3.332204510175204,0.0014654798089448545,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5212,1,8,2.1972245773362196,0.0004342162396873643,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5212,2,12,2.5649493574615367,0.0006513243595310464,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5213,1,0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5214,1,5,1.791759469228055,0.0002713851498046027,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132709,2020,5214,2,11,2.4849066497880004,0.0005970473295701259,,,,,0.0,1.0,1.0,1.0,1.0,34.0,0.0,11.0,1557.0,66.0,0.030540905188274254,0.011389322072506177,0.011389322072506177,0.3729202524383247,0.0,756.0,0.0,756.0,1.0,0.0
132842,2020,1301,2,0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,1310,3,5,1.791759469228055,0.022935779816513763,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,1310,5,8,2.1972245773362196,0.03669724770642202,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,1312,3,4,1.6094379124341003,0.01834862385321101,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,1313,1,0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,1313,5,3,1.3862943611198906,0.013761467889908258,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4201,3,31,3.4657359027997265,0.14220183486238533,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4201,5,4,1.6094379124341003,0.01834862385321101,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4228,5,87,4.477336814478207,0.39908256880733944,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4228,6,31,3.4657359027997265,0.14220183486238533,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4301,3,1,0.6931471805599453,0.0045871559633027525,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,4400,6,3,1.3862943611198906,0.013761467889908258,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,5102,5,41,3.7376696182833684,0.18807339449541285,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,5202,3,0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132842,2020,5202,5,0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,0.11166007905138339,0.04940711462450593,0.04940711462450593,0.4424778761061947,0.0,48.0,0.0,48.0,1.0,0.0
132851,2020,0101,1,16,2.833213344056216,0.004894463138574488,,,,,0.0,0.0,1.0,1.0,1.0,34.0,0.0,9.0,14949.0,76.0,0.05127385140176954,0.018761326084639166,0.018761326084639166,0.3659043659043659,0.0,246.0,0.0,246.0,1.0,0.0
132851,2020,0101,2,5,1.791759469228055,0.0015295197308045274,,,,,0.0,0.0,1.0,1.0,1.0,34.0,0.0,9.0,14949.0,76.0,0.05127385140176954,0.018761326084639166,0.018761326084639166,0.3659043659043659,0.0,246.0,0.0,246.0,1.0,0.0
132851,2020,0105,1,36,3.6109179126442243,0.011012542061792597,,,,,0.0,0.0,1.0,1.0,1.0,34.0,0.0,9.0,14949.0,76.0,0.05127385140176954,0.018761326084639166,0.018761326084639166,0.3659043659043659,0.0,246.0,0.0,246.0,1.0,0.0
132851,2020,0105,2,10,2.3978952727983707,0.0030590394616090547,,,,,0.0,0.0,1.0,1.0,1.0,34.0,0.0,9.0,14949.0,76.0,0.05127385140176954,0.018761326084639166,0.018761326084639166,0.3659043659043659,0.0,246.0,0.0,246.0,1.0,0.0
132851,2020,0907,1,14,2.70805020110221,0.004282655246252677,,,,,0.0,0.0,1.0,1.0,1.0,34.0,0.0,9.0,14949.0,76.0,0.05127385140176954,0.018761326084639166,0.018761326084639166,0.3659043659043659,0.0,246.0,0.0,246.0,1.0,0.0
