code,credential_level,unit_id,distance,school_type,5_yr_working_count,location_lat,location_lon,locale,carnegie_size_setting,admission_rate_overall,median_family_income,students_with_pell_grant,open_admissions_policy,age_entry,title_iv_eligibility_type,selectivity_bucket,5_year_earning_log,5_year_pred_log,title,school_name,5_year_earning,5_year_pred,5_year_error,4_year_earning,4_year_earning_log,4_year_pred,4_year_pred_log,4_year_error,4_yr_working_count,1_year_earning,1_year_earning_log,1_year_pred,1_year_pred_log,1_year_error,1_yr_working_count,school_count,confidence,1_year_pct_error,1_year_score,4_year_pct_error,4_year_score,5_year_pct_error,5_year_score,rank_1,rank_4,rank_5,move_1_to_4,move_4_to_5,move_1_to_5,rank_std,rank_std_pct,mean_rank_std_pct,median_score
5004,3,134237,2,"Private, for-profit",524.0,28.596546,-81.301286,21,15,,21349.0,0.7669108669,1,25.0,1,,10.707549793667228,10.654926,Design and Applied Arts.,Full Sail University,44691.999999999985,42400.96,2291.0390624999854,44962.00000000003,10.713572967563955,41601.36,10.635888,3360.640625000029,369,25478.99999999999,10.145609862448119,28749.605,10.266379,-3270.605468750011,306.0,7,medium,-0.11376175135012082,-0.1134318480070889,0.08078199067263121,0.08059056549443161,0.05403271557635286,0.05395068095200259,6.0,4.0,3.0,-2.0,-1.0,-3.0,1.5275252316519465,0.25458753860865774,0.1689643416102684,0.05395068095200259
5004,3,136774,1,"Private, nonprofit",175.0,27.360931,-82.547803,13,11,0.6965,51310.0,0.5492424242,2,20.0,1,mid,10.702390170761937,10.905829,Design and Applied Arts.,Ringling College of Art and Design,44462.00000000002,54493.1,-10031.101562499978,47937.000000000015,10.777642927807499,52234.56,10.8635,-4297.558593749985,168,28137.0,10.244840715177048,31698.908,10.3640375,-3561.908203125,184.0,7,medium,-0.11236690488834733,-0.11177829151403125,-0.08227423968820902,-0.0817879787327288,-0.18408020969397318,-0.1830836140656209,5.0,6.0,6.0,1.0,0.0,1.0,0.5773502691896258,0.09622504486493764,0.1689643416102684,-0.11177829151403125
5004,3,137351,1,Public,18.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.91319576509823,10.935487,Design and Applied Arts.,University of South Florida,54895.99999999995,56133.43,-1237.429687500051,54770.00000000001,10.910897877777767,49546.266,10.810662,5223.734375000007,26,38937.99999999999,10.569725916538856,36635.95,10.508785,2302.0507812499927,29.0,7,medium,0.06283584376385751,0.06003626417668978,0.10543144491527977,0.10005279577285132,-0.022044434027796565,-0.020417585242188042,4.0,3.0,4.0,-1.0,1.0,0.0,0.5773502691896258,0.09622504486493764,0.1689643416102684,0.06003626417668978
5005,3,132903,1,Public,20.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.45250451367605,10.6864,Drama/Theatre Arts and Stagecraft.,University of Central Florida,34631.00000000002,43756.715,-9125.714843749978,42953.99999999997,10.66788505462424,44564.586,10.704695,-1610.585937500029,54,23707.99999999999,10.073567822907728,19636.254,9.885133,4071.746093749989,101.0,6,medium,0.20735859870165957,0.20517093041378628,-0.03614048921623124,-0.03533888216272675,-0.2085557582724575,-0.19482965371113684,2.0,5.0,4.0,3.0,-1.0,2.0,1.5275252316519468,0.30550504633038933,0.2522992371993109,-0.03533888216272675
5005,3,133951,1,Public,24.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,10.316986965672614,10.528494,Drama/Theatre Arts and Stagecraft.,Florida International University,30241.99999999998,37365.16,-7123.160156250018,33896.00000000001,10.431052292306395,28088.443,10.2431135,5807.556640625007,30,20113.0,9.909121651153221,21414.094,9.971805,-1301.09375,35.0,6,medium,-0.060758758469524304,-0.058570960369454764,0.20675964724426907,0.19777482562643398,-0.19063641441554321,-0.18037513035572525,5.0,1.0,3.0,-4.0,2.0,-2.0,2.0,0.4,0.2522992371993109,-0.058570960369454764
5005,3,134097,1,Public,70.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.380901159956876,10.688409,Drama/Theatre Arts and Stagecraft.,Florida State University,32237.99999999998,43844.688,-11606.687500000018,44115.00000000004,10.694555139656206,40391.043,10.606363,3723.9570312500364,76,18430.999999999993,9.821789308551622,19156.262,9.860385,-725.2617187500073,61.0,6,medium,-0.037860294946802,-0.03714137165672437,0.09219759524732281,0.09082263519645943,-0.26472277855783594,-0.2605440044210656,3.0,3.0,5.0,0.0,2.0,2.0,1.1547005383792515,0.2309401076758503,0.2522992371993109,-0.03714137165672437
5005,3,134130,1,Public,48.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.47480602473094,10.838654,Drama/Theatre Arts and Stagecraft.,University of Florida,35412.00000000001,50952.727,-15540.726562499993,41707.000000000015,10.638424259406456,52477.125,10.868133,-10770.124999999985,55,16317.999999999987,9.700024071988745,22511.014,10.02176,-6193.013671875013,45.0,6,medium,-0.2751103865043844,-0.2676824105563208,-0.20523466176929445,-0.20077816350367417,-0.3050028450084475,-0.29754060093529455,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2522992371993109,-0.2676824105563208
5005,3,134237,1,"Private, for-profit",192.0,28.596546,-81.301286,21,15,,21349.0,0.7669108669,1,25.0,1,,10.320354083368734,10.34476,Drama/Theatre Arts and Stagecraft.,Full Sail University,30343.999999999978,31093.684,-749.6835937500218,44877.99999999999,10.711702975923748,40530.766,10.609817,4347.234374999993,162,20226.00000000001,9.914724184462116,21203.16,9.9619055,-977.1601562499891,128.0,6,medium,-0.046085590499204625,-0.04571690432954271,0.10725764263181231,0.10659626281707439,-0.02411047862790732,-0.023993320488534246,4.0,2.0,2.0,-2.0,0.0,-2.0,1.1547005383792515,0.2309401076758503,0.2522992371993109,-0.023993320488534246
5005,3,137351,1,Public,34.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.489856546350627,10.42649,Drama/Theatre Arts and Stagecraft.,University of South Florida,35949.00000000001,33741.707,2207.2929687500073,45671.000000000015,10.729218802151282,46504.7,10.747309,-833.6992187499854,31,24731.999999999993,10.115853230678459,18221.945,9.810382,6510.054687499993,31.0,6,medium,0.35726452779079443,0.3425006911254388,-0.017927203761245927,-0.017176455256802135,0.06541734734125085,0.06303914725006432,1.0,4.0,1.0,3.0,-3.0,0.0,1.7320508075688772,0.34641016151377546,0.2522992371993109,0.06303914725006432
5006,3,132903,1,Public,42.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.500316545422477,10.712268,Film/Video and Photographic Arts.,University of Central Florida,36327.00000000003,44903.36,-8576.35937499997,41255.00000000002,10.627527596538444,49070.06,10.801004,-7815.058593749978,73,23676.00000000001,10.072217155810616,28527.727,10.258632,-4851.726562499989,147.0,6,medium,-0.17007056457410227,-0.16891300467259576,-0.15926328228891443,-0.15677410949279302,-0.19099594093565456,-0.18554491628469816,5.0,6.0,4.0,1.0,-2.0,-1.0,1.0,0.2,0.22030637437060266,-0.16891300467259576
5006,3,134097,1,Public,53.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.976183563574418,10.680821,Film/Video and Photographic Arts.,Florida State University,58464.999999999956,43513.28,14951.718749999956,46180.00000000003,10.740302082908487,45871.867,10.733607,308.1328125000291,31,31688.999999999996,10.363724896491272,25348.996,10.140494,6340.003906249996,36.0,6,medium,0.2501086781820593,0.24138730403888004,0.006717250275436679,0.0064359478667944375,0.34361276190818074,0.33611703801932347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22030637437060266,0.24138730403888004
5006,3,134237,2,"Private, for-profit",691.0,28.596546,-81.301286,21,15,,21349.0,0.7669108669,1,25.0,1,,10.441237443239979,10.300053,Film/Video and Photographic Arts.,Full Sail University,34243.000000000015,29734.186,4508.814453125015,33578.999999999985,10.421656150557377,35163.535,10.467765,-1584.5351562500146,590,24077.999999999985,10.089053839494971,22597.7,10.025603,1480.3007812499854,511.0,6,medium,0.0655067034444699,0.06540165234208264,-0.04506188439840008,-0.04499971493467642,0.15163739548261754,0.15146984818898745,4.0,3.0,2.0,-1.0,-1.0,-2.0,1.0,0.2,0.22030637437060266,0.06540165234208264
5006,3,135726,1,"Private, nonprofit",28.0,25.72126,-80.278662,21,16,0.189,54690.0,0.4559891107,2,20.0,1,elite,10.517618581666662,11.029876,Film/Video and Photographic Arts.,University of Miami,36960.99999999999,61689.918,-24728.917968750007,52032.00000000001,10.859614192907483,54196.707,10.900375,-2164.7070312499927,39,35485.00000000003,10.476865350959084,30870.516,10.337557,4614.484375000029,37.0,6,medium,0.14947869452698942,0.14442678252778293,-0.039941670810402105,-0.038653210082141905,-0.4008583376829392,-0.3827004916680808,3.0,2.0,6.0,-1.0,4.0,3.0,2.081665999466133,0.4163331998932266,0.22030637437060266,-0.038653210082141905
5006,3,136774,1,"Private, nonprofit",38.0,27.360931,-82.547803,13,11,0.6965,51310.0,0.5492424242,2,20.0,1,mid,10.304911171484573,10.653612,Film/Video and Photographic Arts.,Ringling College of Art and Design,29879.000000000015,42345.277,-12466.277343749985,41023.99999999998,10.621912540280341,44175.67,10.69593,-3151.671875000022,44,18550.999999999993,9.828278974938373,25517.297,10.147112,-6966.296875000007,41.0,6,medium,-0.27300293244717,-0.2647992869182831,-0.07134406204206763,-0.06933990952033431,-0.29439593092167954,-0.28497066026214385,6.0,4.0,5.0,-2.0,1.0,-1.0,1.0,0.2,0.22030637437060266,-0.2647992869182831
5006,3,137847,1,"Private, nonprofit",23.0,27.948455,-82.46483,11,13,0.4034,75458.0,0.429463171,2,20.0,1,mid,10.604801295762467,10.638867,Film/Video and Photographic Arts.,The University of Tampa,40328.000000000015,41725.49,-1397.4882812499854,42089.999999999985,10.647565461764616,47959.508,10.778112,-5869.507812500015,28,26640.99999999998,10.190206661487347,21376.041,9.970026,5264.958984374982,32.0,6,medium,0.24630187510056306,0.2364827716053613,-0.12238465489360603,-0.11663756716649591,-0.03349243684891685,-0.031602437016894885,2.0,5.0,3.0,3.0,-2.0,1.0,1.5275252316519468,0.30550504633038933,0.22030637437060266,-0.031602437016894885
5007,3,132903,1,Public,81.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.652967806436234,10.342344,Fine and Studio Arts.,University of Central Florida,42317.99999999998,31018.662,11299.337890624978,46778.99999999998,10.753189663252995,41180.695,10.625725,5598.304687499978,119,23323.999999999996,10.057238152342046,24077.201,10.089021,-753.2011718750036,227.0,9,medium,-0.03128275444052987,-0.0311544327877531,0.1359448801196095,0.13474336268171455,0.36427547554379835,0.35942546555603855,4.0,1.0,1.0,-3.0,0.0,-3.0,1.7320508075688772,0.21650635094610965,0.16125595833759315,0.13474336268171455
5007,3,133669,1,Public,134.0,26.372421,-80.102978,13,15,0.6613,28064.0,0.7219053052,2,23.0,1,mid,10.638016570874843,10.501786,Fine and Studio Arts.,Florida Atlantic University,41690.000000000015,36380.426,5309.574218750015,46605.99999999997,10.749484567190283,43052.996,10.670187,3553.003906249971,118,28726.000000000022,10.265557914991769,24271.271,10.097049,4454.728515625022,125.0,9,medium,0.18353914909207872,0.18202959333029675,0.08252628687009683,0.08178967543061066,0.1459459064793711,0.14486682853066857,2.0,4.0,4.0,2.0,0.0,2.0,1.1547005383792515,0.14433756729740643,0.16125595833759315,0.14486682853066857
5007,3,133951,1,Public,66.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,10.319397918505832,10.7923355,Fine and Studio Arts.,Florida International University,30315.000000000022,48646.516,-18331.515624999978,40653.0,10.612827912990824,48291.11,10.785003,-7638.109375,140,22334.000000000004,10.013865460005738,27454.814,10.220297,-5120.814453124996,146.0,9,medium,-0.18651790424109488,-0.18523824300367978,-0.15816802458785925,-0.15701166430368807,-0.37683101018604515,-0.37046046417962,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16125595833759315,-0.18523824300367978
5007,3,134097,1,Public,201.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.679205012996713,10.519306,Fine and Studio Arts.,Florida State University,43443.000000000015,37023.426,6419.574218750015,41066.99999999999,10.622960158263622,44672.62,10.707116,-3605.6210937500073,151,26784.999999999978,10.19559730831506,23439.379,10.062173,3345.621093749978,130.0,9,medium,0.14273505740623033,0.14161366093673491,-0.08071210073353985,-0.08017186623994237,0.17339222622670208,0.17259347043636294,3.0,7.0,3.0,4.0,-4.0,0.0,2.309401076758503,0.28867513459481287,0.16125595833759315,0.14161366093673491
5007,3,134130,1,Public,93.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.251464780771665,10.870567,Fine and Studio Arts.,University of Florida,28324.0,52605.043,-24281.04296875,39332.000000000015,10.579793715900047,49578.316,10.811309,-10246.316406249985,83,23792.999999999996,10.077146698751429,25487.506,10.145944,-1694.5058593750036,78.0,9,medium,-0.066483784985643,-0.06553547884552183,-0.2066693092659819,-0.2038879792900736,-0.46157253370506973,-0.45634283497743794,6.0,9.0,9.0,3.0,0.0,3.0,1.7320508075688772,0.21650635094610965,0.16125595833759315,-0.2038879792900736
5007,3,136172,1,Public,105.0,30.27194,-81.509144,11,15,0.5324,37074.0,0.6143506622,2,22.0,1,mid,10.709271214599578,10.432886,Fine and Studio Arts.,University of North Florida,44769.00000000003,33958.215,10810.78515625003,43803.999999999985,10.68748041639565,39471.87,10.5833435,4332.128906249985,79,31769.999999999993,10.366277727263562,24375.82,10.101347,7394.179687499993,101.0,9,medium,0.30334075295542906,0.3001404567062488,0.10975230679996666,0.10818773831677589,0.3183555203355971,0.3152254483241778,1.0,2.0,2.0,1.0,0.0,1.0,0.5773502691896257,0.07216878364870322,0.16125595833759315,0.3001404567062488
5007,3,137351,1,Public,82.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.492245967358542,10.621118,Fine and Studio Arts.,University of South Florida,36035.00000000003,40991.402,-4956.402343749971,38820.00000000001,10.566690856723001,40343.19,10.605178,-1523.1914062499927,98,24818.000000000007,10.119324475334565,31317.031,10.351917,-6499.031249999993,106.0,9,medium,-0.20752386131747377,-0.20545457823553562,-0.03775584809123501,-0.03733725623510139,-0.12091321741535097,-0.11932626026377761,9.0,6.0,7.0,-3.0,1.0,-2.0,1.5275252316519465,0.19094065395649332,0.16125595833759315,-0.11932626026377761
5007,3,138354,2,Public,49.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,10.529399245077244,10.511015,Fine and Studio Arts.,University of West Florida,37399.00000000002,36717.727,681.2734375000218,42114.99999999998,10.648159250749464,38431.656,10.556637,3683.343749999978,22,23842.99999999999,10.079245952188407,26260.55,10.175823,-2417.550781250011,32.0,9,medium,-0.09206017045827307,-0.08839008738989763,0.09584140027792787,0.08995912288610092,0.01855434694030893,0.018111089534062718,7.0,3.0,5.0,-4.0,2.0,-2.0,2.0,0.25,0.16125595833759315,0.018111089534062718
5007,3,433660,1,Public,29.0,26.463638,-81.7726,21,16,0.6344,43546.0,0.5981697171,2,21.0,1,mid,10.698175462651035,10.713691,Fine and Studio Arts.,Florida Gulf Coast University,44275.00000000002,44967.297,-692.2968749999782,43271.000000000015,10.675237943652137,43340.785,10.676849,-69.78515624998545,33,22966.999999999985,10.041813682016414,23890.287,10.081227,-923.2871093750146,40.0,9,medium,-0.0386469658212144,-0.03745228135668445,-0.0016101497930505768,-0.0015473252174671838,-0.015395563511954556,-0.014725226840121857,5.0,5.0,6.0,0.0,1.0,1.0,0.5773502691896258,0.07216878364870323,0.16125595833759315,-0.014725226840121857
5009,3,132903,1,Public,16.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.854199034612414,10.629101,Music.,University of Central Florida,51751.00000000002,41319.953,10431.046875000022,39897.99999999998,10.594081476308356,41672.637,10.6376,-1774.6367187500218,27,21956.99999999998,9.996841274269336,25688.707,10.153807,-3731.707031250018,28.0,8,medium,-0.14526644049116377,-0.13853382273002948,-0.04258517959223707,-0.04050230527605218,0.2524457577055884,0.23130764359700856,5.0,7.0,2.0,2.0,-5.0,-3.0,2.516611478423583,0.3595159254890833,0.2535552777820982,-0.04050230527605218
5009,3,133951,1,Public,31.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,10.618004758832265,10.724783,Music.,Florida International University,40863.999999999985,45468.86,-4604.859375000015,50676.99999999997,10.833227437734287,44587.625,10.705212,6089.374999999971,41,25483.99999999998,10.145806083236378,24516.33,10.107095,967.6699218749818,44.0,8,medium,0.039470423133941945,0.03837679305163345,0.136570965598638,0.13241055451548495,-0.10127501411508665,-0.09718574490620431,3.0,2.0,4.0,-1.0,2.0,1.0,1.0,0.14285714285714285,0.2535552777820982,0.03837679305163345
5009,3,134097,1,Public,70.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.637296714814964,10.5069475,Music.,Florida State University,41660.00000000003,36568.684,5091.316406250029,44454.00000000004,10.702210225644713,42888.457,10.666358,1565.5429687500364,75,19429.000000000015,9.874522074243114,24335.799,10.099704,-4906.798828124985,55.0,8,medium,-0.20162883753189867,-0.19731144608729542,0.03650266475218095,0.035949830296187965,0.13922613301617978,0.13702838272442147,6.0,4.0,3.0,-2.0,-1.0,-3.0,1.5275252316519465,0.21821789023599236,0.2535552777820982,0.035949830296187965
5009,3,134130,1,Public,35.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.60194560541465,10.710315,Music.,University of Florida,40213.00000000003,44815.746,-4602.746093749971,61445.999999999985,11.025914019303492,39512.734,10.584378,21933.265624999985,28,22558.999999999993,10.023889378388423,23058.764,10.045801,-499.7636718750073,18.0,8,medium,-0.021673480806977258,-0.020039390985570754,0.5550935912670556,0.5290268301315053,-0.10270377032486512,-0.09909144086100445,4.0,1.0,5.0,-3.0,4.0,1.0,2.081665999466133,0.29738085706659045,0.2535552777820982,-0.020039390985570754
5009,3,134237,2,"Private, for-profit",448.0,28.596546,-81.301286,21,15,,21349.0,0.7669108669,1,25.0,1,,10.604181186851473,10.380508,Music.,Full Sail University,40302.99999999996,32225.342,8077.658203124964,39466.00000000001,10.583194820729371,40511.098,10.609331,-1045.0976562499927,427,25004.999999999993,10.126831083853004,23015.154,10.043908,1989.8457031249927,304.0,8,medium,0.08645806486707648,0.08620542771971607,-0.025797811382895382,-0.02574616592383162,0.2506616765786572,0.2502058051464012,1.0,6.0,1.0,5.0,-5.0,0.0,2.886751345948129,0.4123930494211613,0.2535552777820982,0.08620542771971607
5009,3,135726,1,"Private, nonprofit",56.0,25.72126,-80.278662,21,16,0.189,54690.0,0.4559891107,2,20.0,1,elite,10.616829440381593,10.795708,Music.,University of Miami,40816.00000000004,48810.836,-7994.835937499964,29089.999999999985,10.278149751489247,65086.555,11.083473,-35996.554687500015,44,15492.000000000007,9.648079040634643,22039.746,10.000603,-6547.746093749993,41.0,8,medium,-0.2970880910287253,-0.2881606946531388,-0.5530566928965626,-0.5375205721038249,-0.1637922355547645,-0.16044028592410534,8.0,8.0,7.0,0.0,-1.0,-1.0,0.5773502691896258,0.08247860988423227,0.2535552777820982,-0.2881606946531388
